2.356194490192345	0.0
2.3561558725941363	-0.00772356652829482
2.3560400169864986	-0.015447695628481663
2.355846914932227	-0.023172949506155407
2.355576552375418	-0.03089988963446369
2.3552289096506236	-0.038629076388250624
2.354803961495661	-0.04636106867864141
2.3543016770680762	-0.05409642358821422
2.3537220199652493	-0.06183569600690592
2.3530649482481367	-0.06957943826879791
2.3523304144686445	-0.07732819978992746
2.3515183657006133	-0.08508252670727048
2.350628743574407	-0.09284296151904033
2.3496614843150962	-0.10061004272644697
2.3486165187842105	-0.10838430447706117
2.347493772525052	-0.11616627620992566
2.346293165811545	-0.12395648230255728
2.3450146137006116	-0.131755441719981
2.3436580260880384	-0.13956366766593697
2.3422233077678274	-0.14738166723640186
2.340710358494993	-0.155209941075562
2.3391190730517915	-0.1630489830343784
2.3374493413173467	-0.17089927983188077
2.335701048340654	-0.17876131071932538
2.3338740744169213	-0.18663554714735445
2.331968295167231	-0.19452245243628907
2.3299835816214722	-0.20242248144968963
2.3279198003045316	-0.21033608027131484
2.3257768133256906	-0.2182636858856107
2.323554478471199	-0.226205725861856
2.321252649299992	-0.2341626180420953
2.318871175242506	-0.24213477023298216
2.3164099017025572	-0.25012257990165954
2.3138686701622393	-0.25812643387579887
2.3112473182898006	-0.2661467080479205
2.308545680050455	-0.2741837670841135
2.3057635858200847	-0.2822379641372752
2.302900862501786	-0.2903096405649849
2.299957333645215	-0.29839912565212695
2.2969328195686782	-0.30650673633837555
2.29382713748393	-0.3146327769506535
2.2906401016236133	-0.3227775389406713
2.287371523371306	-0.33094130062765603
2.2840212113941067	-0.3391243269463732
2.280588971777719	-0.3473268692005456
2.2770746081639714	-0.3555491648217689
2.2734779218907204	-0.36379143713402395
2.269798712134081	-0.3720538951238812
2.2660367760529248	-0.3803367332164919
2.2621919089355904	-0.38864013105745915
2.258263904348746	-0.39696425330067636
2.2542525542883385	-0.40530924940222324
2.25015764933258	-0.41367525342040334
2.2459789787968987	-0.42206238382200506
2.2417163308907955	-0.43047074329486784
2.237369492876545	-0.43890041856683254
2.2329382512296734	-0.44735148023114685
2.22842239180115	-0.45582398257840584
2.2238216999812273	-0.4643179634350923
2.2191359608648615	-0.47283344400878596
2.2143649594186474	-0.4813704287401111
2.2095084806491987	-0.48992890516147825
2.2045663097729102	-0.4985088437626876
2.199538232387025	-0.5071101978634451
2.1944240346419455	-0.5157329034928517
2.18922350341471	-0.5243768792759131
2.1839364264835766	-0.5330420263271225
2.1785625927036243	-0.5417282281511631
2.1731017921833247	-0.550435350550771
2.167553816461986	-0.5591632415418046
2.16191845868802	-0.5679117312755554
2.156195513797945	-0.5766806319683349
2.1503847786960564	-0.585469737838377
2.144486052434694	-0.5942788250500758
2.138499136395026	-0.6031076516655952
2.132423834468286	-0.6119559576038686
2.1262599532373767	-0.6208234646070132
2.1200073021587746	-0.6297098762141772
2.1136656937446623	-0.6386148777428327
2.1072349437452047	-0.6475381362775322
2.1007148713309056	-0.6564793006661336
2.0941052992749616	-0.6654380015235036
2.08740605413554	-0.6744138512427049
2.080616966437915	-0.6834064440136627
2.0737378708563687	-0.6924153558493177
2.066768606395803	-0.701440144619251
2.059709016572972	-0.7104803500907841
2.05255894959727	-0.7195354939775335
2.0453182585509917	-0.7286050799954142
2.037986801569001	-0.7376885939260739
2.0305644420177242	-0.7467855036877347
2.0230510486733992	-0.7558952594134312
2.0154464958995075	-0.7650172935366046
2.007750663823308	-0.7741510208840415
1.9999634385114113	-0.7832958387761165
1.9920847121443113	-0.7924511271343084
1.9841143831898065	-0.8016162485959539
1.9760523565752375	-0.8107905486362039
1.9678985438584693	-0.8199733556971316
1.959652863397547	-0.8291639813239586
1.9513152405189533	-0.8383617203083444
1.9428856076843994	-0.8475658508386926
1.9343639046560754	-0.8567756346574213
1.9257500786602972	-0.8659903172251409
1.9170440845494727	-0.8752091278916838
1.908245884962328	-0.8844312800739221
1.8993554504823185	-0.893655971440314
1.890372759794164	-0.9028823841021086
1.8812977998384353	-0.9121096848111457
1.8721305659641336	-0.9213370251641759
1.8628710620791935	-0.930563541813627
1.8535193007988442	-0.9397883566847457
1.8440753035917685	-0.9490105771990314
1.8345391009240015	-0.9582292965038793
1.824910732400493	-0.9674435937083609
1.8151902469042884	-0.976652534125038
1.8053777027332614	-0.9858551695177407
1.7954731677343359	-0.9950505383552046
1.7854767194351455	-1.004237666070486
1.7753884451730695	-1.0134155653260493
1.7652084422215903	-1.022583236284438
1.7549368179139149	-1.0317396668844285
1.7445736897638127	-1.0408838331225594
1.734119185583604	-1.0500146993399408
1.723573443599261	-1.0591312185142336
1.7129366125625625	-1.0682323325566916
1.7022088518602483	-1.0773169726141567
1.6913903316201377	-1.0863840593758993
1.6804812328141465	-1.095432503385185
1.6694817473581742	-1.1044612053554548
1.6583920782087993	-1.1134690564910052
1.6472124394567518	-1.122454938812042
1.635943056417109	-1.1314177254839959
1.624584165716179	-1.140356281150971
1.6131360153750334	-1.1492694622732045
1.6015988648896387	-1.1581561174684158
1.5899729853075597	-1.167015087856912
1.5782586593011956	-1.1758452074103252
1.566456181237504	-1.1846453033038522
1.5545658572441943	-1.1934141962718667
1.5425880052723415	-1.2021507009667625
1.5305229551554003	-1.2108536263209078
1.5183710486645807	-1.2195217759115662
1.5061326395605672	-1.2281539483286497
1.493808093641538	-1.2367489375451697
1.4813977887874725	-1.2453055332902436
1.4689021150007149	-1.253822521424521
1.4563214744427728	-1.2622986843178872
1.4436562814673266	-1.2707328012293035
1.4309069626494324	-1.2791236486886424
1.418073956810895	-1.2874700008803743
1.4051577150417944	-1.2957706300289642
