0.9991835034190722	1.0005773502691897
0.9989919694516287	1.0007129117909541
0.9976765347329514	1.0016435927478202
0.9915223205933816	1.005989059731695
0.971315458008001	1.0190502601114138
0.9485739708052637	1.0352468319328
0.9135902080366425	1.0614264363900974
0.8544924659791328	1.1058918114710379
0.7512239359811265	1.186169682979521
0.5652596970220315	1.3424261244027658
0.3353946821524481	1.5629655627788552
0.1568290581002991	1.7666149942922587
0.05608439723566343	1.9057798912903086
0.017676049438096905	1.9679376527454369
0.005921187131906092	1.9887435384363137
0.0021268185551740967	1.9958504633617329
0.0007758736459321051	1.9984664339928506
0.00028516903133051283	1.9994327878268754
0.00010122613402639762	1.9997980627797451
3.355484159349109e-5	1.9999329726797797
9.920117592601556e-6	1.9999801741712995
2.4969177942396406e-6	1.999995009966248
5.061499265991595e-7	1.999998990060433
8.139596492793979e-8	1.9999998420640126
1.437465344600703e-8	2.0000000147026116
7.938901778675817e-9	2.0000020956677855
2.059723952082267e-8	2.0005079085144413
1.6768273729434965e-9	2.003770314794026
2.0643722187037896e-10	2.003452329334224
3.7541364610465676e-11	2.0018586064852784
7.193013737355181e-12	2.0010899522966614
1.3551224498442386e-12	2.000760699269992
2.4665116310470127e-13	2.000639606084163
4.34808687763724e-14	2.000623674504753
7.516451202551314e-15	2.000657648642523
-8.749444317264104e-16	1.9998647999498569
1.0977373984530531e-16	2.00002785384998
-1.863868067743385e-17	1.999994287277099
3.739302991927244e-18	2.0000010845330913
-7.663548090689468e-19	1.999999827893372
1.4122094704399512e-19	2.0000000214977454
