x	y
3.665587693794381607e+01 4.442378178632090879e+01
3.863463655445717393e+01 3.328367788968818530e+01
4.442378178632090879e+01 3.389662129353101250e+01
3.328367788968818530e+01 3.462525907932225522e+01
3.389662129353101250e+01 3.559699783293108766e+01
3.462525907932225522e+01 3.690295799582767700e+01
3.559699783293108766e+01 3.900704319490341732e+01
3.690295799582767700e+01 4.225187876421028932e+01
3.900704319490341732e+01 3.587869094573058248e+01
4.225187876421028932e+01 3.738574442642757845e+01
3.587869094573058248e+01 4.004692275364389786e+01
3.738574442642757845e+01 3.944486091366667324e+01
4.004692275364389786e+01 4.076307210661283875e+01
3.944486091366667324e+01 3.807948746849787369e+01
4.076307210661283875e+01 4.219454718288963591e+01
3.807948746849787369e+01 3.604901634109793918e+01
4.219454718288963591e+01 3.759307844652303032e+01
3.604901634109793918e+01 4.053434813747826837e+01
3.759307844652303032e+01 3.853822501476596329e+01
4.053434813747826837e+01 4.558758693797457795e+01
3.853822501476596329e+01 3.192935264325745948e+01
4.558758693797457795e+01 3.230584565467340497e+01
3.192935264325745948e+01 3.272957302332957141e+01
3.230584565467340497e+01 3.321979252638038815e+01
3.272957302332957141e+01 3.379996643390171585e+01
3.321979252638038815e+01 3.452510725803178104e+01
3.379996643390171585e+01 3.541272385684467139e+01
3.452510725803178104e+01 3.664157781709122474e+01
3.541272385684467139e+01 3.856455932918346008e+01
3.664157781709122474e+01 4.540278755134946209e+01
3.856455932918346008e+01 3.209687029418403625e+01
4.540278755134946209e+01 3.250331785737783719e+01
3.209687029418403625e+01 3.298007682507987681e+01
3.250331785737783719e+01 3.351685459295301683e+01
3.298007682507987681e+01 3.418280761027364889e+01
3.351685459295301683e+01 3.500495446551360601e+01
3.418280761027364889e+01 3.605247300348735706e+01
3.500495446551360601e+01 3.764787911575971435e+01
3.605247300348735706e+01 4.062212057819592559e+01
3.764787911575971435e+01 3.838756423908426996e+01
4.062212057819592559e+01 4.359562899736572916e+01
3.838756423908426996e+01 3.423879183984208652e+01
4.359562899736572916e+01 3.507105531615070504e+01
3.423879183984208652e+01 3.613424632709043038e+01
3.507105531615070504e+01 3.779911380752538008e+01
3.613424632709043038e+01 4.102981664197365319e+01
3.779911380752538008e+01 3.767953102628062112e+01
4.102981664197365319e+01 4.083330327594848086e+01
3.767953102628062112e+01 3.809356899979761124e+01
4.083330327594848086e+01 4.198710176600644672e+01
3.809356899979761124e+01 3.631313369974998295e+01
4.198710176600644672e+01 3.797597080914366785e+01
3.631313369974998295e+01 4.165371905769681860e+01
3.797597080914366785e+01 3.680781109844654964e+01
4.165371905769681860e+01 3.888658701047536681e+01
3.680781109844654964e+01 4.267474014962544970e+01
3.888658701047536681e+01 3.543429715574521310e+01
4.267474014962544970e+01 3.665700548718010054e+01
3.543429715574521310e+01 3.860954719484413289e+01
3.665700548718010054e+01 4.537495253109074866e+01
3.860954719484413289e+01 3.214882323392033925e+01
4.537495253109074866e+01 3.256894020171693427e+01
3.214882323392033925e+01 3.302972692441160518e+01
3.256894020171693427e+01 3.356458326258234592e+01
3.302972692441160518e+01 3.424263028577276913e+01
3.356458326258234592e+01 3.507482229451432687e+01
3.424263028577276913e+01 3.613934406021173373e+01
3.507482229451432687e+01 3.780671990020210416e+01
3.613934406021173373e+01 4.106897641955326606e+01
3.780671990020210416e+01 3.765467535160792778e+01
4.106897641955326606e+01 4.076559192088132733e+01
3.765467535160792778e+01 3.812152821671959657e+01
4.076559192088132733e+01 4.213230833658062124e+01
3.812152821671959657e+01 3.615511455979216038e+01
4.213230833658062124e+01 3.771095396607766048e+01
3.615511455979216038e+01 4.090683784916426191e+01
3.771095396607766048e+01 3.789792958238048470e+01
4.090683784916426191e+01 4.134049448887413547e+01
3.789792958238048470e+01 3.728472281247777431e+01
4.134049448887413547e+01 3.987165423470715098e+01
3.728472281247777431e+01 3.972191386052517004e+01
3.987165423470715098e+01 4.026851415431061554e+01
3.972191386052517004e+01 3.905443313748323675e+01
4.026851415431061554e+01 4.201537908462250215e+01
3.905443313748323675e+01 3.623816368212958849e+01
4.201537908462250215e+01 3.794644318873305622e+01
3.623816368212958849e+01 4.145269896145280342e+01
3.794644318873305622e+01 3.712364296357445426e+01
4.145269896145280342e+01 3.952469960224030388e+01
3.712364296357445426e+01 4.072054301213554339e+01
3.952469960224030388e+01 3.826640776491503715e+01
4.072054301213554339e+01 4.268003044822473413e+01
3.826640776491503715e+01 3.540109448222316502e+01
4.268003044822473413e+01 3.661165460075002187e+01
3.540109448222316502e+01 3.854427977394500004e+01
3.661165460075002187e+01 4.457451641730125402e+01
3.854427977394500004e+01 3.308776191453309679e+01
4.457451641730125402e+01 3.367763137938756302e+01
3.308776191453309679e+01 3.434302292380198196e+01
3.367763137938756302e+01 3.524152692485765925e+01
3.434302292380198196e+01 3.643484698262533783e+01
3.524152692485765925e+01 3.821064926050654265e+01
3.643484698262533783e+01 4.242589846875130632e+01
3.821064926050654265e+01 3.574654094268140625e+01
4.242589846875130632e+01 3.710467843588602932e+01
3.574654094268140625e+01 3.949497485764769777e+01
3.710467843588602932e+01 4.079163816562304845e+01
3.949497485764769777e+01 3.814476085515399006e+01
4.079163816562304845e+01 4.220480802782828533e+01
3.814476085515399006e+01 3.604993647123606593e+01
4.220480802782828533e+01 3.753684037097037418e+01
3.604993647123606593e+01 4.046208519616524768e+01
3.753684037097037418e+01 3.861856834397186589e+01
4.046208519616524768e+01 4.488068425191462296e+01
3.861856834397186589e+01 3.272591980895342090e+01
4.488068425191462296e+01 3.325700450731444846e+01
3.272591980895342090e+01 3.384960111043414344e+01
3.325700450731444846e+01 3.457994963191549687e+01
3.384960111043414344e+01 3.548255760833561112e+01
3.457994963191549687e+01 3.673082692963814821e+01
3.548255760833561112e+01 3.873608030910955335e+01
3.673082692963814821e+01 4.391537576837627910e+01
3.873608030910955335e+01 3.387311829321856038e+01
4.391537576837627910e+01 3.463531184588211431e+01
3.387311829321856038e+01 3.557928139408664947e+01
3.463531184588211431e+01 3.691184756218981278e+01
3.557928139408664947e+01 3.910350106090250222e+01
3.691184756218981278e+01 4.192360654653592178e+01
3.910350106090250222e+01 3.641255146174935931e+01
4.192360654653592178e+01 3.819523206800515425e+01
3.641255146174935931e+01 4.239402200011434019e+01
3.819523206800515425e+01 3.578995610559360330e+01
4.239402200011434019e+01 3.715707830875363271e+01
3.578995610559360330e+01 3.954606513595038564e+01
3.715707830875363271e+01 4.065107496183264146e+01
3.954606513595038564e+01 3.838658994197353280e+01
4.065107496183264146e+01 4.346473823858413965e+01
3.838658994197353280e+01 3.442793591777095230e+01
4.346473823858413965e+01 3.531821822449409609e+01
3.442793591777095230e+01 3.650776908235449980e+01
3.531821822449409609e+01 3.835812916837016928e+01
3.650776908235449980e+01 4.321266947149263871e+01
3.835812916837016928e+01 3.466168521304853556e+01
4.321266947149263871e+01 3.560780216028521039e+01
3.466168521304853556e+01 3.695273006074723554e+01
3.560780216028521039e+01 3.918154256295349569e+01
3.695273006074723554e+01 4.161705717197944665e+01
3.918154256295349569e+01 3.686732792961993255e+01
4.161705717197944665e+01 3.899874461109596524e+01
