-1.610215053763440762e+00 8.292308884795912549e-01
-1.604838709677419262e+00 8.281146142405528821e-01
-1.599462365591397761e+00 8.270065914460134060e-01
-1.594086021505376261e+00 8.259066529401944967e-01
-1.588709677419354760e+00 8.248146371008424627e-01
-1.583333333333333259e+00 8.237303875865095160e-01
-1.577956989247311759e+00 8.226537530984689983e-01
-1.572580645161290258e+00 8.215845871562541536e-01
-1.567204301075268758e+00 8.205227478858729828e-01
-1.561827956989247257e+00 8.194680978198322086e-01
-1.556451612903225756e+00 8.184205037081878631e-01
-1.551075268817204256e+00 8.173798363398696587e-01
-1.545698924731182755e+00 8.163459703736285489e-01
-1.540322580645161255e+00 8.153187841779566680e-01
-1.534946236559139754e+00 8.142981596794266475e-01
-1.529569892473118253e+00 8.132839822188961953e-01
-1.524193548387096753e+00 8.122761404151055409e-01
-1.518817204301075252e+00 8.112745260351832410e-01
-1.513440860215053752e+00 8.102790338716677754e-01
-1.508064516129032251e+00 8.092895616256209346e-01
-1.502688172043010750e+00 8.083060097954858358e-01
-1.497311827956989250e+00 8.073282815713423988e-01
-1.491935483870967749e+00 8.063562827342390937e-01
-1.486559139784946026e+00 8.053899215603208539e-01
-1.481182795698924526e+00 8.044291087294577203e-01
-1.475806451612903025e+00 8.034737572381325243e-01
-1.470430107526881525e+00 8.025237823163403617e-01
-1.465053763440860024e+00 8.015791013482850280e-01
-1.459677419354838523e+00 8.006396337966494858e-01
-1.454301075268817023e+00 7.997053011302582837e-01
-1.448924731182795522e+00 7.987760267549389726e-01
-1.443548387096774022e+00 7.978517359474179838e-01
-1.438172043010752521e+00 7.969323557920836576e-01
-1.432795698924731020e+00 7.960178151204709840e-01
-1.427419354838709520e+00 7.951080444533280556e-01
-1.422043010752688019e+00 7.942029759451149085e-01
-1.416666666666666519e+00 7.933025433308427132e-01
-1.411290322580645018e+00 7.924066818750962193e-01
-1.405913978494623517e+00 7.915153283231607384e-01
-1.400537634408602017e+00 7.906284208541304315e-01
-1.395161290322580516e+00 7.897458990359151887e-01
-1.389784946236559016e+00 7.888677037820356341e-01
-1.384408602150537515e+00 7.879937773101365339e-01
-1.379032258064516014e+00 7.871240631021285683e-01
-1.373655913978494514e+00 7.862585058658744241e-01
-1.368279569892473013e+00 7.853970514983675821e-01
-1.362903225806451513e+00 7.845396470503015474e-01
-1.357526881720430012e+00 7.836862406920006574e-01
-1.352150537634408511e+00 7.828367816806227619e-01
-1.346774193548387011e+00 7.819912203285893648e-01
-1.341397849462365510e+00 7.811495079731819446e-01
-1.336021505376344010e+00 7.803115969472548263e-01
-1.330645161290322509e+00 7.794774405510195292e-01
-1.325268817204301008e+00 7.786469930248378635e-01
-1.319892473118279508e+00 7.778202095230027924e-01
-1.314516129032258007e+00 7.769970460884335628e-01
-1.309139784946236507e+00 7.761774596282929872e-01
-1.303763440860215006e+00 7.753614078904176310e-01
-1.298387096774193505e+00 7.745488494406033153e-01
-1.293010752688172005e+00 7.737397436406555640e-01
-1.287634408602150504e+00 7.729340506271904498e-01
-1.282258064516129004e+00 7.721317312911599728e-01
-1.276881720430107503e+00 7.713327472580694399e-01
-1.271505376344086002e+00 7.705370608688453249e-01
-1.266129032258064502e+00 7.697446351613529414e-01
-1.260752688172043001e+00 7.689554338525115273e-01
-1.255376344086021279e+00 7.681694213209993016e-01
-1.249999999999999778e+00 7.673865625905208487e-01
-1.244623655913978277e+00 7.666068233136141830e-01
-1.239247311827956777e+00 7.658301697559678489e-01
-1.233870967741935276e+00 7.650565687812561633e-01
-1.228494623655913776e+00 7.642859878364279824e-01
-1.223118279569892275e+00 7.635183949374789725e-01
-1.217741935483870774e+00 7.627537586556517590e-01
-1.212365591397849274e+00 7.619920481040718396e-01
-1.206989247311827773e+00 7.612332329247879503e-01
-1.201612903225806273e+00 7.604772832762141110e-01
-1.196236559139784772e+00 7.597241698209421523e-01
-1.190860215053763271e+00 7.589738637139338273e-01
-1.185483870967741771e+00 7.582263365910565378e-01
-1.180107526881720270e+00 7.574815605579601208e-01
-1.174731182795698770e+00 7.567395081792882561e-01
-1.169354838709677269e+00 7.560001524681976282e-01
-1.163978494623655768e+00 7.552634668761957215e-01
-1.158602150537634268e+00 7.545294252832491777e-01
-1.153225806451612767e+00 7.537980019882025706e-01
-1.147849462365591267e+00 7.530691716994569740e-01
-1.142473118279569766e+00 7.523429095259127619e-01
-1.137096774193548265e+00 7.516191909681734229e-01
-1.131720430107526765e+00 7.508979919099928457e-01
-1.126344086021505264e+00 7.501792886099606372e-01
-1.120967741935483764e+00 7.494630576934194766e-01
-1.115591397849462263e+00 7.487492761446066236e-01
-1.110215053763440762e+00 7.480379212990009297e-01
-1.104838709677419262e+00 7.473289708358924477e-01
-1.099462365591397761e+00 7.466224027711413358e-01
-1.094086021505376261e+00 7.459181954501378220e-01
-1.088709677419354760e+00 7.452163275409431353e-01
-1.083333333333333259e+00 7.445167780276233938e-01
-1.077956989247311759e+00 7.438195262037494704e-01
-1.072580645161290258e+00 7.431245516660726080e-01
-1.067204301075268758e+00 7.424318343083616822e-01
-1.061827956989247257e+00 7.417413543154088851e-01
-1.056451612903225756e+00 7.410530921571720775e-01
-1.051075268817204256e+00 7.403670285830942221e-01
-1.045698924731182755e+00 7.396831446165357260e-01
-1.040322580645161255e+00 7.390014215493780902e-01
-1.034946236559139754e+00 7.383218409367451329e-01
-1.029569892473118031e+00 7.376443845918591036e-01
-1.024193548387096531e+00 7.369690345810319121e-01
-1.018817204301075030e+00 7.362957732187751514e-01
-1.013440860215053529e+00 7.356245830630316895e-01
-1.008064516129032029e+00 7.349554469105240573e-01
-1.002688172043010528e+00 7.342883477922158564e-01
-9.973118279569890277e-01 7.336232689688876318e-01
-9.919354838709675271e-01 7.329601939268126642e-01
-9.865591397849460265e-01 7.322991063735441175e-01
-9.811827956989245259e-01 7.316399902337943351e-01
-9.758064516129030253e-01 7.309828296454201624e-01
-9.704301075268815246e-01 7.303276089554959771e-01
-9.650537634408600240e-01 7.296743127164887488e-01
-9.596774193548385234e-01 7.290229256825070392e-01
-9.543010752688170228e-01 7.283734328056574725e-01
-9.489247311827955222e-01 7.277258192324665975e-01
-9.435483870967740216e-01 7.270800703003960086e-01
-9.381720430107525210e-01 7.264361715344367365e-01
-9.327956989247310204e-01 7.257941086437750267e-01
-9.274193548387095198e-01 7.251538675185426053e-01
-9.220430107526880192e-01 7.245154342266311165e-01
-9.166666666666665186e-01 7.238787950105874947e-01
-9.112903225806450180e-01 7.232439362845688446e-01
-9.059139784946235174e-01 7.226108446313738165e-01
-9.005376344086020168e-01 7.219795067995337101e-01
-8.951612903225805162e-01 7.213499097004720806e-01
-8.897849462365590156e-01 7.207220404057227414e-01
-8.844086021505375150e-01 7.200958861442087189e-01
-8.790322580645160144e-01 7.194714342995839340e-01
-8.736559139784945138e-01 7.188486724076325052e-01
-8.682795698924730132e-01 7.182275881537134588e-01
-8.629032258064515126e-01 7.176081693702758280e-01
-8.575268817204300120e-01 7.169904040344161622e-01
-8.521505376344085114e-01 7.163742802654888830e-01
-8.467741935483870108e-01 7.157597863227712631e-01
-8.413978494623655102e-01 7.151469106031744793e-01
-8.360215053763440096e-01 7.145356416390025167e-01
-8.306451612903225090e-01 7.139259680957564802e-01
-8.252688172043010084e-01 7.133178787699897550e-01
-8.198924731182795078e-01 7.127113625872008029e-01
-8.145161290322580072e-01 7.121064085997738102e-01
-8.091397849462365066e-01 7.115030059849564159e-01
-8.037634408602150060e-01 7.109011440428857354e-01
-7.983870967741932834e-01 7.103008121946521314e-01
-7.930107526881717828e-01 7.097019999803910739e-01
-7.876344086021502822e-01 7.091046970574311770e-01
-7.822580645161287816e-01 7.085088931984696581e-01
-7.768817204301072810e-01 7.079145782897788841e-01
-7.715053763440857804e-01 7.073217423294657635e-01
-7.661290322580642798e-01 7.067303754257412418e-01
-7.607526881720427792e-01 7.061404677952458631e-01
-7.553763440860212786e-01 7.055520097613937613e-01
-7.500000000000000000e-01 7.049649917527601728e-01
-7.446236559139784994e-01 7.043794043014883766e-01
-7.392473118279569988e-01 7.037952380417333842e-01
-7.338709677419354982e-01 7.032124837081406010e-01
-7.284946236559139976e-01 7.026311321343409189e-01
-7.231182795698924970e-01 7.020511742514894404e-01
-7.177419354838709964e-01 7.014726010868165273e-01
-7.123655913978494958e-01 7.008954037622194821e-01
-7.069892473118279952e-01 7.003195734928746585e-01
-7.016129032258064946e-01 6.997451015858726642e-01
-6.962365591397849940e-01 6.991719794388863152e-01
-6.908602150537634934e-01 6.986001985388610169e-01
-6.854838709677419928e-01 6.980297504607168024e-01
-6.801075268817200481e-01 6.974606268661028841e-01
-6.747311827956985475e-01 6.968928195021429906e-01
-6.693548387096770469e-01 6.963263202002235586e-01
-6.639784946236555463e-01 6.957611208748001319e-01
-6.586021505376340457e-01 6.951972135222225235e-01
-6.532258064516125451e-01 6.946345902195802946e-01
-6.478494623655910445e-01 6.940732431235766553e-01
-6.424731182795695439e-01 6.935131644694094710e-01
-6.370967741935480433e-01 6.929543465696882398e-01
-6.317204301075265427e-01 6.923967818133576202e-01
-6.263440860215050421e-01 6.918404626646444955e-01
-6.209677419354835415e-01 6.912853816620218028e-01
-6.155913978494620409e-01 6.907315314171985632e-01
-6.102150537634405403e-01 6.901789046141145745e-01
-6.048387096774190397e-01 6.896274940079637483e-01
-5.994623655913975391e-01 6.890772924242261066e-01
-5.940860215053760385e-01 6.885282927577263123e-01
-5.887096774193545379e-01 6.879804879716970856e-01
-5.833333333333330373e-01 6.874338710968649346e-01
-5.779569892473115367e-01 6.868884352305554275e-01
-5.725806451612900361e-01 6.863441735358027929e-01
-5.672043010752685355e-01 6.858010792404850564e-01
-5.618279569892470349e-01 6.852591456364691691e-01
-5.564516129032255343e-01 6.847183660787689030e-01
-5.510752688172040337e-01 6.841787339847211769e-01
-5.456989247311825331e-01 6.836402428331730396e-01
-5.403225806451610325e-01 6.831028861636837535e-01
-5.349462365591395319e-01 6.825666575757385335e-01
-5.295698924731180313e-01 6.820315507279776090e-01
-5.241935483870965307e-01 6.814975593374357210e-01
-5.188172043010750301e-01 6.809646771787956077e-01
-5.134408602150535295e-01 6.804328980836515939e-01
-5.080645161290320289e-01 6.799022159397893894e-01
-5.026881720430105283e-01 6.793726246904728816e-01
-4.973118279569890277e-01 6.788441183337456941e-01
-4.919354838709675271e-01 6.783166909217414053e-01
-4.865591397849460265e-01 6.777903365600084218e-01
-4.811827956989245259e-01 6.772650494068419569e-01
-4.758064516129030253e-01 6.767408236726274451e-01
-4.704301075268815246e-01 6.762176536191984999e-01
-4.650537634408600240e-01 6.756955335591973144e-01
-4.596774193548385234e-01 6.751744578554542686e-01
-4.543010752688170228e-01 6.746544209203684250e-01
-4.489247311827955222e-01 6.741354172153053437e-01
-4.435483870967740216e-01 6.736174412499970066e-01
-4.381720430107525210e-01 6.731004875819601718e-01
-4.327956989247310204e-01 6.725845508159131736e-01
-4.274193548387095198e-01 6.720696256032127058e-01
-4.220430107526880192e-01 6.715557066412862763e-01
-4.166666666666665186e-01 6.710427886730880864e-01
-4.112903225806450180e-01 6.705308664865541335e-01
-4.059139784946235174e-01 6.700199349140643079e-01
-4.005376344086020168e-01 6.695099888319168135e-01
-3.951612903225805162e-01 6.690010231598142454e-01
-3.897849462365590156e-01 6.684930328603461147e-01
-3.844086021505375150e-01 6.679860129384900258e-01
-3.790322580645160144e-01 6.674799584411149622e-01
-3.736559139784945138e-01 6.669748644564931217e-01
-3.682795698924730132e-01 6.664707261138189676e-01
-3.629032258064515126e-01 6.659675385827348304e-01
-3.575268817204300120e-01 6.654652970728668349e-01
-3.521505376344085114e-01 6.649639968333602713e-01
-3.467741935483870108e-01 6.644636331524325090e-01
-3.413978494623655102e-01 6.639642013569223566e-01
-3.360215053763440096e-01 6.634656968118503029e-01
-3.306451612903225090e-01 6.629681149199878609e-01
-3.252688172043010084e-01 6.624714511214269130e-01
-3.198924731182795078e-01 6.619757008931621556e-01
-3.145161290322580072e-01 6.614808597486738773e-01
-3.091397849462365066e-01 6.609869232375185089e-01
-3.037634408602150060e-01 6.604938869449289429e-01
-2.983870967741935054e-01 6.600017464914107457e-01
-2.930107526881720048e-01 6.595104975323609064e-01
-2.876344086021505042e-01 6.590201357576692676e-01
-2.822580645161290036e-01 6.585306568913473768e-01
-2.768817204301075030e-01 6.580420566911487912e-01
-2.715053763440860024e-01 6.575543309482021481e-01
-2.661290322580645018e-01 6.570674754866426825e-01
-2.607526881720430012e-01 6.565814861632531807e-01
-2.553763440860215006e-01 6.560963588671134827e-01
-2.500000000000000000e-01 6.556120895192451004e-01
-2.446236559139784994e-01 6.551286740722693791e-01
-2.392473118279569988e-01 6.546461085100686583e-01
-2.338709677419354982e-01 6.541643888474467650e-01
-2.284946236559139976e-01 6.536835111298018308e-01
-2.231182795698920529e-01 6.532034714327977776e-01
-2.177419354838705523e-01 6.527242658620442395e-01
-2.123655913978490517e-01 6.522458905527765971e-01
-2.069892473118275511e-01 6.517683416695454479e-01
-2.016129032258060505e-01 6.512916154059058549e-01
-1.962365591397845499e-01 6.508157079841142556e-01
-1.908602150537630493e-01 6.503406156548252603e-01
-1.854838709677415487e-01 6.498663346967969989e-01
-1.801075268817200481e-01 6.493928614165984659e-01
-1.747311827956985475e-01 6.489201921483199742e-01
-1.693548387096770469e-01 6.484483232532871622e-01
-1.639784946236555463e-01 6.479772511197837703e-01
-1.586021505376340457e-01 6.475069721627674246e-01
-1.532258064516125451e-01 6.470374828236047371e-01
-1.478494623655910445e-01 6.465687795697918627e-01
-1.424731182795695439e-01 6.461008588946942632e-01
-1.370967741935480433e-01 6.456337173172818078e-01
-1.317204301075265427e-01 6.451673513818667605e-01
-1.263440860215050421e-01 6.447017576578517595e-01
-1.209677419354835415e-01 6.442369327394730227e-01
-1.155913978494620409e-01 6.437728732455505476e-01
-1.102150537634405403e-01 6.433095758192446390e-01
-1.048387096774190397e-01 6.428470371278087736e-01
-9.946236559139753908e-02 6.423852538623530117e-01
-9.408602150537603848e-02 6.419242227376044108e-01
-8.870967741935453788e-02 6.414639404916706589e-01
-8.333333333333303727e-02 6.410044038858144777e-01
-7.795698924731153667e-02 6.405456097042214747e-01
-7.258064516129003607e-02 6.400875547537745458e-01
-6.720430107526853547e-02 6.396302358638323859e-01
-6.182795698924703487e-02 6.391736498860095539e-01
-5.645161290322553427e-02 6.387177936939592016e-01
-5.107526881720403367e-02 6.382626641831585790e-01
-4.569892473118253307e-02 6.378082582706986470e-01
-4.032258064516103246e-02 6.373545728950716915e-01
-3.494623655913953186e-02 6.369016050159680420e-01
-2.956989247311803126e-02 6.364493516140732332e-01
-2.419354838709653066e-02 6.359978096908617262e-01
-1.881720430107503006e-02 6.355469762684010648e-01
-1.344086021505352946e-02 6.350968483891564764e-01
-8.064516129032028857e-03 6.346474231157941404e-01
-2.688172043010528256e-03 6.341986975309915620e-01
2.688172043010972345e-03 6.337506687372461700e-01
8.064516129032472946e-03 6.333033338566896875e-01
1.344086021505397355e-02 6.328566900309039456e-01
1.881720430107547415e-02 6.324107344207349213e-01
2.419354838709697475e-02 6.319654642061166561e-01
2.956989247311847535e-02 6.315208765858892903e-01
3.494623655913997595e-02 6.310769687776254244e-01
4.032258064516147655e-02 6.306337380174550367e-01
4.569892473118297715e-02 6.301911815598933986e-01
5.107526881720447776e-02 6.297492966776702117e-01
5.645161290322597836e-02 6.293080806615657385e-01
6.182795698924747896e-02 6.288675308202384961e-01
6.720430107526897956e-02 6.284276444800673822e-01
7.258064516129048016e-02 6.279884189849854748e-01
7.795698924731198076e-02 6.275498516963206042e-01
8.333333333333348136e-02 6.271119399926396998e-01
8.870967741935498196e-02 6.266746812695900282e-01
9.408602150537648257e-02 6.262380729397429846e-01
9.946236559139798317e-02 6.258021124324447682e-01
1.048387096774194838e-01 6.253667971936640591e-01
1.102150537634409844e-01 6.249321246858408063e-01
1.155913978494624850e-01 6.244980923877414547e-01
1.209677419354839856e-01 6.240646977943110629e-01
1.263440860215054862e-01 6.236319384165289748e-01
1.317204301075269868e-01 6.231998117812679316e-01
1.370967741935484874e-01 6.227683154311521863e-01
1.424731182795699880e-01 6.223374469244160601e-01
1.478494623655914886e-01 6.219072038347706055e-01
1.532258064516129892e-01 6.214775837512631629e-01
1.586021505376344898e-01 6.210485842781439114e-01
1.639784946236559904e-01 6.206202030347346410e-01
1.693548387096774910e-01 6.201924376552934159e-01
1.747311827956989916e-01 6.197652857888873434e-01
1.801075268817204922e-01 6.193387450992624554e-01
1.854838709677419928e-01 6.189128132647170322e-01
1.908602150537634934e-01 6.184874879779751478e-01
1.962365591397849940e-01 6.180627669460618812e-01
2.016129032258064946e-01 6.176386478901798593e-01
2.069892473118279952e-01 6.172151285455906855e-01
2.123655913978494958e-01 6.167922066614884846e-01
2.177419354838709964e-01 6.163698800008878820e-01
2.231182795698924970e-01 6.159481463404969936e-01
2.284946236559139976e-01 6.155270034706120663e-01
2.338709677419359423e-01 6.151064491949933544e-01
2.392473118279574429e-01 6.146864813307545417e-01
2.446236559139789435e-01 6.142670977082502759e-01
2.500000000000004441e-01 6.138482961709623709e-01
2.553763440860219447e-01 6.134300745753922257e-01
2.607526881720434453e-01 6.130124307909502468e-01
2.661290322580649459e-01 6.125953626998466017e-01
2.715053763440864465e-01 6.121788681969867474e-01
2.768817204301079471e-01 6.117629451898654036e-01
2.822580645161294477e-01 6.113475915984584175e-01
2.876344086021509483e-01 6.109328053551255078e-01
2.930107526881724489e-01 6.105185844045007970e-01
2.983870967741939495e-01 6.101049267033986645e-01
3.037634408602154501e-01 6.096918302207074980e-01
3.091397849462369507e-01 6.092792929372919941e-01
3.145161290322584513e-01 6.088673128459005657e-01
3.198924731182799519e-01 6.084558879510587603e-01
3.252688172043014525e-01 6.080450162689804428e-01
3.306451612903229531e-01 6.076346958274698729e-01
3.360215053763444537e-01 6.072249246658281141e-01
3.413978494623659543e-01 6.068157008347603298e-01
3.467741935483874549e-01 6.064070223962830797e-01
3.521505376344089555e-01 6.059988874236327261e-01
3.575268817204304561e-01 6.055912940011747292e-01
3.629032258064519567e-01 6.051842402243184926e-01
3.682795698924734573e-01 6.047777241994219954e-01
3.736559139784949579e-01 6.043717440437109678e-01
3.790322580645164585e-01 6.039662978851861874e-01
3.844086021505379591e-01 6.035613838625448757e-01
3.897849462365594597e-01 6.031570001250884383e-01
3.951612903225809603e-01 6.027531448326429730e-01
4.005376344086024609e-01 6.023498161554761143e-01
4.059139784946239615e-01 6.019470122742127671e-01
4.112903225806454621e-01 6.015447313797526174e-01
4.166666666666669627e-01 6.011429716731964135e-01
4.220430107526884633e-01 6.007417313657555935e-01
4.274193548387099639e-01 6.003410086786831190e-01
4.327956989247314645e-01 5.999408018431866552e-01
4.381720430107529651e-01 5.995411091003608473e-01
4.435483870967744657e-01 5.991419287010982808e-01
4.489247311827959663e-01 5.987432589060255328e-01
4.543010752688174669e-01 5.983450979854222362e-01
4.596774193548389675e-01 5.979474442191445860e-01
4.650537634408604681e-01 5.975502958965566158e-01
4.704301075268819687e-01 5.971536513164534821e-01
4.758064516129034693e-01 5.967575087869915196e-01
4.811827956989249699e-01 5.963618666256165213e-01
4.865591397849464705e-01 5.959667231589883540e-01
4.919354838709679711e-01 5.955720767229198964e-01
4.973118279569894717e-01 5.951779256622974357e-01
5.026881720430109723e-01 5.947842683310222700e-01
5.080645161290324729e-01 5.943911030919288851e-01
5.134408602150539735e-01 5.939984283167331069e-01
5.188172043010754741e-01 5.936062423859533865e-01
5.241935483870969747e-01 5.932145436888519585e-01
5.295698924731184754e-01 5.928233306233626765e-01
5.349462365591399760e-01 5.924326015960322822e-01
5.403225806451614766e-01 5.920423550219532371e-01
5.456989247311829772e-01 5.916525893246993295e-01
5.510752688172044778e-01 5.912633029362653891e-01
5.564516129032259784e-01 5.908744942970008962e-01
5.618279569892474790e-01 5.904861618555522496e-01
5.672043010752689796e-01 5.900983040687975967e-01
5.725806451612904802e-01 5.897109194017888800e-01
5.779569892473119808e-01 5.893240063276928842e-01
5.833333333333334814e-01 5.889375633277261768e-01
5.887096774193549820e-01 5.885515888911003746e-01
5.940860215053764826e-01 5.881660815149649668e-01
5.994623655913979832e-01 5.877810397043448098e-01
6.048387096774194838e-01 5.873964619720858371e-01
6.102150537634409844e-01 5.870123468387986598e-01
6.155913978494624850e-01 5.866286928328007244e-01
6.209677419354839856e-01 5.862454984900603572e-01
6.263440860215054862e-01 5.858627623541414753e-01
6.317204301075269868e-01 5.854804829761521834e-01
6.370967741935484874e-01 5.850986589146849326e-01
6.424731182795699880e-01 5.847172887357667825e-01
6.478494623655914886e-01 5.843363710128086641e-01
6.532258064516129892e-01 5.839559043265399874e-01
6.586021505376344898e-01 5.835758872649745577e-01
6.639784946236559904e-01 5.831963184233451836e-01
6.693548387096774910e-01 5.828171964040573805e-01
6.747311827956989916e-01 5.824385198166378563e-01
6.801075268817204922e-01 5.820602872776837744e-01
6.854838709677419928e-01 5.816824974108117940e-01
6.908602150537639375e-01 5.813051488466148831e-01
6.962365591397854381e-01 5.809282402226034758e-01
7.016129032258069387e-01 5.805517701831610644e-01
7.069892473118284393e-01 5.801757373795016770e-01
7.123655913978499399e-01 5.798001404696111472e-01
7.177419354838714405e-01 5.794249781182102543e-01
7.231182795698929411e-01 5.790502489967004340e-01
7.284946236559144417e-01 5.786759517831225885e-01
7.338709677419359423e-01 5.783020851621061276e-01
7.392473118279574429e-01 5.779286478248276682e-01
7.446236559139789435e-01 5.775556384689629619e-01
7.500000000000004441e-01 5.771830557986437071e-01
7.553763440860219447e-01 5.768108985244103648e-01
7.607526881720434453e-01 5.764391653631728563e-01
7.661290322580649459e-01 5.760678550381630458e-01
7.715053763440864465e-01 5.756969662788927744e-01
7.768817204301079471e-01 5.753264978211087843e-01
7.822580645161294477e-01 5.749564484067548609e-01
7.876344086021509483e-01 5.745868167839268681e-01
7.930107526881724489e-01 5.742176017068286731e-01
7.983870967741939495e-01 5.738488019357345093e-01
8.037634408602154501e-01 5.734804162369470104e-01
8.091397849462369507e-01 5.731124433827546882e-01
8.145161290322584513e-01 5.727448821513945187e-01
8.198924731182799519e-01 5.723777313270085321e-01
8.252688172043014525e-01 5.720109896996079524e-01
8.306451612903229531e-01 5.716446560650276787e-01
8.360215053763444537e-01 5.712787292248964199e-01
8.413978494623659543e-01 5.709132079865897325e-01
8.467741935483874549e-01 5.705480911631966023e-01
8.521505376344089555e-01 5.701833775734783671e-01
8.575268817204304561e-01 5.698190660418336329e-01
8.629032258064519567e-01 5.694551553982597492e-01
8.682795698924734573e-01 5.690916444783146177e-01
8.736559139784949579e-01 5.687285321230822754e-01
8.790322580645164585e-01 5.683658171791349245e-01
8.844086021505379591e-01 5.680034984984977386e-01
8.897849462365594597e-01 5.676415749386113374e-01
8.951612903225809603e-01 5.672800453622985906e-01
9.005376344086024609e-01 5.669189086377286468e-01
9.059139784946239615e-01 5.665581636383799635e-01
9.112903225806454621e-01 5.661978092430085541e-01
9.166666666666669627e-01 5.658378443356144594e-01
9.220430107526884633e-01 5.654782678053998923e-01
9.274193548387099639e-01 5.651190785467489208e-01
9.327956989247314645e-01 5.647602754591800611e-01
9.381720430107529651e-01 5.644018574473239624e-01
9.435483870967744657e-01 5.640438234208822177e-01
9.489247311827959663e-01 5.636861722946013842e-01
9.543010752688174669e-01 5.633289029882357912e-01
9.596774193548389675e-01 5.629720144265197845e-01
9.650537634408604681e-01 5.626155055391288684e-01
9.704301075268819687e-01 5.622593752606577233e-01
9.758064516129034693e-01 5.619036225305789056e-01
9.811827956989249699e-01 5.615482462932205321e-01
9.865591397849464705e-01 5.611932454977291984e-01
9.919354838709679711e-01 5.608386190980428898e-01
9.973118279569894717e-01 5.604843660528586735e-01
1.002688172043010972e+00 5.601304853256030558e-01
1.008064516129032473e+00 5.597769758844052257e-01
1.013440860215053974e+00 5.594238367020601954e-01
1.018817204301075474e+00 5.590710667560068181e-01
1.024193548387096975e+00 5.587186650282974787e-01
1.029569892473118475e+00 5.583666305055631218e-01
1.034946236559139976e+00 5.580149621789907144e-01
1.040322580645161477e+00 5.576636590442964891e-01
1.045698924731182977e+00 5.573127201016890853e-01
