x	y
1.335613092330239393e+00 4.494017342588387365e+00
1.336590131900341927e+00 4.506908367303750218e+00
1.337567171470444460e+00 4.519749004268784454e+00
1.338544211040546994e+00 4.532540159834843152e+00
1.339521250610649750e+00 4.545282715656782102e+00
1.340498290180752283e+00 4.557977529662443850e+00
1.341475329750854817e+00 4.570625436974669498e+00
1.342452369320957573e+00 4.583227250788667995e+00
1.343429408891060106e+00 4.595783763207363037e+00
1.344406448461162640e+00 4.608295746037331497e+00
1.345383488031265173e+00 4.620763951547348647e+00
1.346360527601367707e+00 4.633189113191961361e+00
1.347337567171470463e+00 4.645571946301929600e+00
1.348314606741572996e+00 4.657913148743339171e+00
1.349291646311675530e+00 4.670213401547388621e+00
1.350268685881778286e+00 4.682473369512180739e+00
1.351245725451880819e+00 4.694693701778198225e+00
1.352222765021983353e+00 4.706875032378916579e+00
1.353199804592085886e+00 4.719017980767815423e+00
1.354176844162188420e+00 4.731123152323076120e+00
1.355153883732291176e+00 4.743191138831140741e+00
1.356130923302393709e+00 4.755222518950251498e+00
1.357107962872496243e+00 4.767217858655061313e+00
1.358085002442598999e+00 4.779177711663129990e+00
1.359062042012701532e+00 4.791102619844413546e+00
1.360039081582804066e+00 4.802993113614578924e+00
1.361016121152906599e+00 4.814849712312788910e+00
1.361993160723009133e+00 4.826672924564993750e+00
1.362970200293111889e+00 4.838463248633265046e+00
1.363947239863214422e+00 4.850221172751934873e+00
1.364924279433316956e+00 4.861947175451164505e+00
1.365901319003419712e+00 4.873641725868581354e+00
1.366878358573522245e+00 4.885305284049536567e+00
1.367855398143624779e+00 4.896938301236546387e+00
1.368832437713727312e+00 4.908541220148464390e+00
1.369809477283829846e+00 4.920114475249818042e+00
1.370786516853932602e+00 4.931658493010804278e+00
1.371763556424035135e+00 4.943173692158422838e+00
1.372740595994137669e+00 4.954660483919162139e+00
1.373717635564240425e+00 4.966119272253528116e+00
1.374694675134342958e+00 4.977550454082965814e+00
1.375671714704445492e+00 4.988954419509426863e+00
1.376648754274548025e+00 5.000331552027938109e+00
1.377625793844650559e+00 5.011682228732579958e+00
1.378602833414753315e+00 5.023006820516025428e+00
1.379579872984855848e+00 5.034305692263156828e+00
1.380556912554958382e+00 5.045579203038840888e+00
1.381533952125061138e+00 5.056827706270227374e+00
1.382510991695163671e+00 5.068051549923946908e+00
1.383488031265266205e+00 5.079251076678175103e+00
1.384465070835368738e+00 5.090426624090090613e+00
1.385442110405471272e+00 5.101578524758799915e+00
1.386419149975574028e+00 5.112707106483965980e+00
1.387396189545676561e+00 5.123812692420470327e+00
1.388373229115779095e+00 5.134895601229065853e+00
1.389350268685881851e+00 5.145956147223541777e+00
1.390327308255984384e+00 5.156994640514323436e+00
1.391304347826086918e+00 5.168011387148808033e+00
1.392281387396189452e+00 5.179006689248617512e+00
1.393258426966291985e+00 5.189980845144007482e+00
1.394235466536394741e+00 5.200934149505303417e+00
1.395212506106497274e+00 5.211866893471997386e+00
1.396189545676599808e+00 5.222779364779292166e+00
1.397166585246702564e+00 5.233671847882312100e+00
1.398143624816805097e+00 5.244544624078370632e+00
