x	y
2.052785923753665809e-01 5.208899545607564852e-01
2.072336265884653084e-01 5.213261055265473454e-01
2.091886608015640359e-01 5.217671273485647854e-01
2.111436950146627634e-01 5.222130427558484556e-01
2.130987292277614908e-01 5.226638747854519540e-01
2.150537634408602183e-01 5.231196467855410148e-01
2.170087976539589458e-01 5.235803824185452093e-01
2.189638318670576733e-01 5.240461056643600513e-01
2.209188660801564008e-01 5.245168408236070556e-01
2.228739002932551283e-01 5.249926125209424255e-01
2.248289345063538558e-01 5.254734457084269117e-01
2.267839687194525833e-01 5.259593656689486307e-01
2.287390029325513108e-01 5.264503980197040578e-01
2.306940371456500383e-01 5.269465687157364187e-01
2.326490713587487658e-01 5.274479040535342556e-01
2.346041055718475210e-01 5.279544306746889459e-01
2.365591397849462485e-01 5.284661755696150598e-01
2.385141739980449760e-01 5.289831660813295588e-01
2.404692082111437035e-01 5.295054299092968320e-01
2.424242424242424310e-01 5.300329951133377904e-01
2.443792766373411585e-01 5.305658901176006914e-01
2.463343108504398860e-01 5.311041437146026833e-01
2.482893450635386134e-01 5.316477850693370755e-01
2.502443792766373409e-01 5.321968437234458893e-01
2.521994134897360684e-01 5.327513495994685710e-01
2.541544477028347959e-01 5.333113330051545420e-01
2.561094819159335234e-01 5.338768246378531313e-01
2.580645161290322509e-01 5.344478555889731197e-01
2.600195503421309784e-01 5.350244573485199995e-01
2.619745845552297059e-01 5.356066618097055088e-01
2.639296187683284334e-01 5.361945012736385463e-01
2.658846529814271609e-01 5.367880084540883612e-01
2.678396871945258884e-01 5.373872164823360054e-01
2.697947214076246158e-01 5.379921589120986170e-01
2.717497556207233433e-01 5.386028697245415220e-01
2.737047898338220708e-01 5.392193833333728259e-01
2.756598240469207983e-01 5.398417345900240472e-01
2.776148582600195258e-01 5.404699587889166823e-01
2.795698924731182533e-01 5.411040916728190320e-01
2.815249266862169808e-01 5.417441694382926221e-01
2.834799608993157638e-01 5.423902287412293299e-01
2.854349951124144913e-01 5.430423067024843231e-01
2.873900293255132188e-01 5.437004409136020344e-01
2.893450635386119463e-01 5.443646694426412802e-01
2.913000977517106738e-01 5.450350308400955246e-01
2.932551319648094013e-01 5.457115641449185039e-01
2.952101661779081287e-01 5.463943088906475509e-01
2.971652003910068562e-01 5.470833051116342771e-01
2.991202346041055837e-01 5.477785933493800608e-01
3.010752688172043112e-01 5.484802146589792260e-01
3.030303030303030387e-01 5.491882106156740218e-01
3.049853372434017662e-01 5.499026233215195125e-01
3.069403714565004937e-01 5.506234954121650427e-01
3.088954056695992212e-01 5.513508700637499427e-01
3.108504398826979487e-01 5.520847909999190284e-01
3.128054740957966762e-01 5.528253024989591147e-01
3.147605083088954037e-01 5.535724494010574315e-01
3.167155425219941312e-01 5.543262771156870494e-01
3.186705767350928586e-01 5.550868316291185378e-01
3.206256109481915861e-01 5.558541595120627399e-01
3.225806451612903136e-01 5.566283079274469969e-01
3.245356793743890411e-01 5.574093246383242661e-01
3.264907135874877686e-01 5.581972580159234587e-01
3.284457478005864961e-01 5.589921570478372237e-01
3.304007820136852236e-01 5.597940713463550599e-01
3.323558162267839511e-01 5.606030511569426444e-01
3.343108504398826786e-01 5.614191473668672661e-01
3.362658846529814061e-01 5.622424115139790235e-01
3.382209188660801336e-01 5.630728957956451231e-01
3.401759530791788610e-01 5.639106530778400517e-01
3.421309872922775885e-01 5.647557369044009512e-01
3.440860215053763715e-01 5.656082015064436419e-01
3.460410557184750990e-01 5.664681018119465117e-01
3.479960899315738265e-01 5.673354934555081552e-01
3.499511241446725540e-01 5.682104327882762096e-01
3.519061583577712815e-01 5.690929768880537143e-01
3.538611925708700090e-01 5.699831835695886584e-01
3.558162267839687365e-01 5.708811113950486016e-01
3.577712609970674640e-01 5.717868196846810358e-01
3.597262952101661915e-01 5.727003685276692568e-01
3.616813294232649190e-01 5.736218187931847456e-01
3.636363636363636465e-01 5.745512321416356150e-01
3.655913978494623739e-01 5.754886710361256652e-01
3.675464320625611014e-01 5.764341987541182766e-01
3.695014662756598289e-01 5.773878793993147962e-01
3.714565004887585564e-01 5.783497779137496408e-01
3.734115347018572839e-01 5.793199600901063340e-01
3.753665689149560114e-01 5.802984925842643582e-01
3.773216031280547389e-01 5.812854429280711610e-01
3.792766373411534664e-01 5.822808795423557449e-01
3.812316715542521939e-01 5.832848717501799563e-01
3.831867057673509214e-01 5.842974897903365772e-01
3.851417399804496489e-01 5.853188048311006586e-01
3.870967741935483764e-01 5.863488889842335405e-01
3.890518084066471038e-01 5.873878153192543250e-01
3.910068426197458313e-01 5.884356578779735836e-01
3.929618768328445588e-01 5.894924916893043987e-01
3.949169110459432863e-01 5.905583927843497394e-01
3.968719452590420138e-01 5.916334382117784951e-01
3.988269794721407413e-01 5.927177060534888353e-01
4.007820136852394688e-01 5.938112754405724392e-01
4.027370478983381963e-01 5.949142265695817056e-01
4.046920821114369238e-01 5.960266407191068261e-01
4.066471163245356513e-01 5.971486002666707149e-01
4.086021505376344343e-01 5.982801887059515655e-01
4.105571847507331618e-01 5.994214906643311469e-01
4.125122189638318893e-01 6.005725919207844932e-01
4.144672531769306167e-01 6.017335794241198688e-01
4.164222873900293442e-01 6.029045413115659002e-01
4.183773216031280717e-01 6.040855669277256368e-01
4.203323558162267992e-01 6.052767468438959853e-01
4.222873900293255267e-01 6.064781728777709491e-01
4.242424242424242542e-01 6.076899381135256739e-01
4.261974584555229817e-01 6.089121369222999514e-01
4.281524926686217092e-01 6.101448649830832904e-01
4.301075268817204367e-01 6.113882193040143243e-01
4.320625610948191642e-01 6.126422982441025455e-01
4.340175953079178917e-01 6.139072015353825851e-01
4.359726295210166191e-01 6.151830303055093596e-01
4.379276637341153466e-01 6.164698871008077452e-01
4.398826979472140741e-01 6.177678759097813277e-01
4.418377321603128016e-01 6.190771021870979940e-01
4.437927663734115291e-01 6.203976728780553618e-01
4.457478005865102566e-01 6.217296964435469198e-01
4.477028347996089841e-01 6.230732828855281014e-01
4.496578690127077116e-01 6.244285437730069388e-01
4.516129032258064391e-01 6.257955922685624062e-01
4.535679374389051666e-01 6.271745431554047734e-01
4.555229716520038941e-01 6.285655128649926260e-01
4.574780058651026216e-01 6.299686195052214277e-01
4.594330400782013490e-01 6.313839828891891770e-01
4.613880742913000765e-01 6.328117245645613620e-01
4.633431085043988040e-01 6.342519678435455388e-01
4.652981427174975315e-01 6.357048378334898553e-01
4.672531769305962590e-01 6.371704614681219514e-01
4.692082111436950420e-01 6.386489675394411147e-01
4.711632453567937695e-01 6.401404867302827872e-01
4.731182795698924970e-01 6.416451516475697447e-01
4.750733137829912245e-01 6.431630968562650486e-01
4.770283479960899520e-01 6.446944589140465309e-01
4.789833822091886795e-01 6.462393764067186908e-01
4.809384164222874070e-01 6.477979899843809841e-01
4.828934506353861345e-01 6.493704423983703844e-01
4.848484848484848619e-01 6.509568785389956425e-01
4.868035190615835894e-01 6.525574454740866726e-01
4.887585532746823169e-01 6.541722924883759394e-01
4.907135874877810444e-01 6.558015711237332734e-01
4.926686217008797719e-01 6.574454352202733221e-01
4.946236559139784994e-01 6.591040409583639459e-01
4.965786901270772269e-01 6.607775469015486625e-01
4.985337243401759544e-01 6.624661140404142223e-01
5.004887585532746819e-01 6.641699058374210818e-01
5.024437927663734094e-01 6.658890882727265259e-01
5.043988269794721369e-01 6.676238298910180946e-01
5.063538611925708643e-01 6.693743018493920616e-01
5.083088954056695918e-01 6.711406779662962840e-01
5.102639296187683193e-01 6.729231347715669553e-01
5.122189638318670468e-01 6.747218515575890141e-01
5.141739980449657743e-01 6.765370104316029698e-01
5.161290322580645018e-01 6.783687963691986678e-01
5.180840664711632293e-01 6.802173972690140902e-01
