x	y
1.367855398143624779e+00 1.190906243719477287e+00
1.368832437713727312e+00 1.186740849340661486e+00
1.369809477283829846e+00 1.182606041133819064e+00
1.370786516853932602e+00 1.178501417109921512e+00
1.371763556424035135e+00 1.174426583493098031e+00
1.372740595994137669e+00 1.170381154488315145e+00
1.373717635564240425e+00 1.166364752057454268e+00
1.374694675134342958e+00 1.162377005703429056e+00
1.375671714704445492e+00 1.158417552261965966e+00
1.376648754274548025e+00 1.154486035700752034e+00
1.377625793844650559e+00 1.150582106925606141e+00
1.378602833414753315e+00 1.146705423593386675e+00
1.379579872984855848e+00 1.142855649931357354e+00
1.380556912554958382e+00 1.139032456562720563e+00
1.381533952125061138e+00 1.135235520338085280e+00
1.382510991695163671e+00 1.131464524172615116e+00
1.383488031265266205e+00 1.127719156888613350e+00
1.384465070835368738e+00 1.123999113063344657e+00
1.385442110405471272e+00 1.120304092881863278e+00
1.386419149975574028e+00 1.116633801994663555e+00
1.387396189545676561e+00 1.112987951379948548e+00
1.388373229115779095e+00 1.109366257210334883e+00
1.389350268685881851e+00 1.105768440723833956e+00
1.390327308255984384e+00 1.102194228098928974e+00
1.391304347826086918e+00 1.098643350333587065e+00
1.392281387396189452e+00 1.095115543128076352e+00
1.393258426966291985e+00 1.091610546771417001e+00
1.394235466536394741e+00 1.088128106031347908e+00
1.395212506106497274e+00 1.084667970047668906e+00
1.396189545676599808e+00 1.081229892228829259e+00
1.397166585246702564e+00 1.077813630151653435e+00
1.398143624816805097e+00 1.074418945464078234e+00
1.399120664386907631e+00 1.071045603790791612e+00
1.400097703957010165e+00 1.067693374641678794e+00
1.401074743527112698e+00 1.064362031322959368e+00
1.402051783097215454e+00 1.061051350850927832e+00
1.403028822667317987e+00 1.057761113868209257e+00
1.404005862237420521e+00 1.054491104562422343e+00
1.404982901807523277e+00 1.051241110587190386e+00
1.405959941377625810e+00 1.048010922985399329e+00
1.406936980947728344e+00 1.044800336114630968e+00
1.407914020517830878e+00 1.041609147574698246e+00
1.408891060087933411e+00 1.038437158137208050e+00
1.409868099658036167e+00 1.035284171677083531e+00
1.410845139228138700e+00 1.032149995105982265e+00
1.411822178798241234e+00 1.029034438307534272e+00
1.412799218368343990e+00 1.025937314074358619e+00
1.413776257938446523e+00 1.022858438046786222e+00
1.414753297508549057e+00 1.019797628653230426e+00
1.415730337078651591e+00 1.016754707052161866e+00
1.416707376648754124e+00 1.013729497075628760e+00
1.417684416218856880e+00 1.010721825174270894e+00
1.418661455788959413e+00 1.007731520363785549e+00
1.419638495359061947e+00 1.004758414172789882e+00
1.420615534929164703e+00 1.001802340592043317e+00
1.421592574499267236e+00 9.988631360249876634e-01
1.422569614069369770e+00 9.959406392395477869e-01
1.423546653639472304e+00 9.930346913211793858e-01
1.424523693209574837e+00 9.901451356271002702e-01
1.425500732779677593e+00 9.872718177416830443e-01
1.426477772349780127e+00 9.844145854329720002e-01
