x	y
-1.585532746823069328e+00 -1.227593408121366858e+00
-1.581622678396871873e+00 -1.229238793031328880e+00
-1.577712609970674418e+00 -1.230860614828321653e+00
-1.573802541544476963e+00 -1.232459641171664622e+00
-1.569892473118279508e+00 -1.234036599616732621e+00
-1.565982404692082053e+00 -1.235592180479796465e+00
-1.562072336265884598e+00 -1.237127039445262477e+00
-1.558162267839687143e+00 -1.238641799943008159e+00
-1.554252199413489688e+00 -1.240137055320142512e+00
-1.550342130987292233e+00 -1.241613370828471563e+00
-1.546432062561094778e+00 -1.243071285446448515e+00
-1.542521994134897323e+00 -1.244511313552125742e+00
-1.538611925708699868e+00 -1.245933946461721620e+00
-1.534701857282502413e+00 -1.247339653846783802e+00
-1.530791788856304958e+00 -1.248728885041442638e+00
-1.526881720430107503e+00 -1.250102070249960562e+00
-1.522971652003910048e+00 -1.251459621663763455e+00
-1.519061583577712593e+00 -1.252801934496072356e+00
-1.515151515151515138e+00 -1.254129387941443463e+00
-1.511241446725317683e+00 -1.255442346066792725e+00
-1.507331378299120228e+00 -1.256741158639752109e+00
-1.503421309872922773e+00 -1.258026161899685968e+00
-1.499511241446725318e+00 -1.259297679276134341e+00
-1.495601173020527863e+00 -1.260556022059008185e+00
-1.491691104594330408e+00 -1.261801490024398786e+00
-1.487781036168132953e+00 -1.263034372019582685e+00
-1.483870967741935498e+00 -1.264254946510416477e+00
-1.479960899315738043e+00 -1.265463482094006942e+00
-1.476050830889540588e+00 -1.266660237979341685e+00
-1.472140762463343133e+00 -1.267845464438274394e+00
-1.468230694037145678e+00 -1.269019403229084020e+00
-1.464320625610948223e+00 -1.270182287994582548e+00
-1.460410557184750768e+00 -1.271334344636664504e+00
-1.456500488758553313e+00 -1.272475791668948419e+00
-1.452590420332355858e+00 -1.273606840549048380e+00
-1.448680351906158403e+00 -1.274727695991912713e+00
-1.444770283479960948e+00 -1.275838556265536994e+00
-1.440860215053763493e+00 -1.276939613470215784e+00
-1.436950146627566038e+00 -1.278031053802473505e+00
-1.433040078201368583e+00 -1.279113057804666109e+00
-1.429130009775171128e+00 -1.280185800601200796e+00
-1.425219941348973673e+00 -1.281249452122234400e+00
-1.421309872922776218e+00 -1.282304177315668259e+00
-1.417399804496578763e+00 -1.283350136348160531e+00
-1.413489736070381309e+00 -1.284387484795824985e+00
-1.409579667644183854e+00 -1.285416373825325698e+00
-1.405669599217986399e+00 -1.286436950365865917e+00
-1.401759530791788944e+00 -1.287449357272678618e+00
-1.397849462365591489e+00 -1.288453733482510133e+00
-1.393939393939394034e+00 -1.289450214161568242e+00
-1.390029325513196579e+00 -1.290438930846377286e+00
-1.386119257086999124e+00 -1.291420011577956606e+00
-1.382209188660801669e+00 -1.292393581029698035e+00
-1.378299120234604214e+00 -1.293359760629307464e+00
-1.374389051808406759e+00 -1.294318668675132677e+00
-1.370478983382209304e+00 -1.295270420447188320e+00
-1.366568914956011849e+00 -1.296215128313207954e+00
-1.362658846529814394e+00 -1.297152901829925264e+00
-1.358748778103616939e+00 -1.298083847839900606e+00
-1.354838709677419484e+00 -1.299008070564111605e+00
-1.350928641251222029e+00 -1.299925671690525864e+00
-1.347018572825024574e+00 -1.300836750458870039e+00
-1.343108504398827119e+00 -1.301741403741796255e+00
-1.339198435972629664e+00 -1.302639726122625019e+00
-1.335288367546432209e+00 -1.303531809969850297e+00
-1.331378299120234754e+00 -1.304417745508562154e+00
-1.327468230694037299e+00 -1.305297620888930421e+00
-1.323558162267839844e+00 -1.306171522251925010e+00
-1.319648093841642389e+00 -1.307039533792366592e+00
-1.315738025415444934e+00 -1.307901737819493704e+00
-1.311827956989247257e+00 -1.308758214815104903e+00
-1.307917888563049802e+00 -1.309609043489430080e+00
-1.304007820136852347e+00 -1.310454300834841712e+00
-1.300097751710654892e+00 -1.311294062177477571e+00
-1.296187683284457437e+00 -1.312128401226900332e+00
-1.292277614858259982e+00 -1.312957390123884904e+00
-1.288367546432062527e+00 -1.313781099486378556e+00
-1.284457478005865072e+00 -1.314599598453788598e+00
-1.280547409579667617e+00 -1.315412954729599848e+00
-1.276637341153470162e+00 -1.316221234622438452e+00
-1.272727272727272707e+00 -1.317024503085661769e+00
-1.268817204301075252e+00 -1.317822823755488315e+00
-1.264907135874877797e+00 -1.318616258987779899e+00
-1.260997067448680342e+00 -1.319404869893519905e+00
-1.257086999022482887e+00 -1.320188716373030813e+00
-1.253176930596285432e+00 -1.320967857148999336e+00
-1.249266862170087977e+00 -1.321742349798364025e+00
-1.245356793743890522e+00 -1.322512250783084653e+00
-1.241446725317693067e+00 -1.323277615479881097e+00
-1.237536656891495612e+00 -1.324038498208949477e+00
-1.233626588465298157e+00 -1.324794952261723724e+00
-1.229716520039100702e+00 -1.325547029927689247e+00
-1.225806451612903247e+00 -1.326294782520327953e+00
-1.221896383186705792e+00 -1.327038260402198855e+00
-1.217986314760508337e+00 -1.327777513009190669e+00
-1.214076246334310882e+00 -1.328512588874017242e+00
-1.210166177908113427e+00 -1.329243535648905183e+00
-1.206256109481915972e+00 -1.329970400127608698e+00
-1.202346041055718517e+00 -1.330693228266685457e+00
-1.198435972629521062e+00 -1.331412065206124096e+00
-1.194525904203323607e+00 -1.332126955289312686e+00
-1.190615835777126152e+00 -1.332837942082386817e+00
-1.186705767350928697e+00 -1.333545068392990807e+00
-1.182795698924731020e+00 -1.334248376288445170e+00
-1.178885630498533565e+00 -1.334947907113373189e+00
-1.174975562072336110e+00 -1.335643701506792791e+00
-1.171065493646138655e+00 -1.336335799418683523e+00
-1.167155425219941201e+00 -1.337024240126063468e+00
-1.163245356793743746e+00 -1.337709062248605418e+00
-1.159335288367546291e+00 -1.338390303763756117e+00
-1.155425219941348836e+00 -1.339068002021450932e+00
-1.151515151515151381e+00 -1.339742193758366451e+00
-1.147605083088953926e+00 -1.340412915111792724e+00
-1.143695014662756471e+00 -1.341080201633076063e+00
-1.139784946236559016e+00 -1.341744088300697024e+00
-1.135874877810361561e+00 -1.342404609532973359e+00
-1.131964809384164106e+00 -1.343061799200395257e+00
-1.128054740957966651e+00 -1.343715690637631299e+00
-1.124144672531769196e+00 -1.344366316655185578e+00
-1.120234604105571741e+00 -1.345013709550727077e+00
-1.116324535679374286e+00 -1.345657901120137723e+00
-1.112414467253176831e+00 -1.346298922668217601e+00
-1.108504398826979376e+00 -1.346936805019123273e+00
-1.104594330400781921e+00 -1.347571578526523206e+00
-1.100684261974584466e+00 -1.348203273083467435e+00
-1.096774193548387011e+00 -1.348831918132009644e+00
-1.092864125122189556e+00 -1.349457542672554800e+00
-1.088954056695992101e+00 -1.350080175272985628e+00
-1.085043988269794646e+00 -1.350699844077510647e+00
-1.081133919843597191e+00 -1.351316576815327242e+00
-1.077223851417399736e+00 -1.351930400809031152e+00
-1.073313782991202281e+00 -1.352541342982799266e+00
-1.069403714565004826e+00 -1.353149429870399212e+00
-1.065493646138807371e+00 -1.353754687622957142e+00
-1.061583577712609916e+00 -1.354357142016554993e+00
-1.057673509286412461e+00 -1.354956818459616352e+00
-1.053763440860215006e+00 -1.355553742000123574e+00
-1.049853372434017551e+00 -1.356147937332634834e+00
-1.045943304007820096e+00 -1.356739428805154857e+00
-1.042033235581622641e+00 -1.357328240425805355e+00
-1.038123167155425186e+00 -1.357914395869360469e+00
-1.034213098729227731e+00 -1.358497918483590361e+00
-1.030303030303030276e+00 -1.359078831295480905e+00
-1.026392961876832821e+00 -1.359657157017294615e+00
-1.022482893450635366e+00 -1.360232918052470374e+00
-1.018572825024437911e+00 -1.360806136501394592e+00
-1.014662756598240456e+00 -1.361376834167047800e+00
-1.010752688172043001e+00 -1.361945032560483604e+00
-1.006842619745845546e+00 -1.362510752906220812e+00
-1.002932551319648091e+00 -1.363074016147462597e+00
-9.990224828934506363e-01 -1.363634842951246595e+00
-9.951124144672531813e-01 -1.364193253713418263e+00
-9.912023460410557263e-01 -1.364749268563548279e+00
-9.872922776148582713e-01 -1.365302907369680296e+00
-9.833822091886608163e-01 -1.365854189743023417e+00
-9.794721407624633613e-01 -1.366403135042490335e+00
-9.755620723362659064e-01 -1.366949762379167765e+00
-9.716520039100684514e-01 -1.367494090620672731e+00
-9.677419354838709964e-01 -1.368036138395405166e+00
-9.638318670576735414e-01 -1.368575924096719243e+00
-9.599217986314760864e-01 -1.369113465886994341e+00
-9.560117302052786314e-01 -1.369648781701614970e+00
-9.521016617790811765e-01 -1.370181889252868102e+00
-9.481915933528837215e-01 -1.370712806033751452e+00
-9.442815249266862665e-01 -1.371241549321703834e+00
-9.403714565004888115e-01 -1.371768136182249354e+00
-9.364613880742913565e-01 -1.372292583472562555e+00
-9.325513196480939015e-01 -1.372814907844965182e+00
-9.286412512218964466e-01 -1.373335125750339447e+00
-9.247311827956989916e-01 -1.373853253441471356e+00
-9.208211143695015366e-01 -1.374369306976329641e+00
-9.169110459433040816e-01 -1.374883302221266534e+00
-9.130009775171066266e-01 -1.375395254854153038e+00
-9.090909090909091717e-01 -1.375905180367459568e+00
-9.051808406647117167e-01 -1.376413094071254450e+00
-9.012707722385142617e-01 -1.376919011096155554e+00
-8.973607038123168067e-01 -1.377422946396215320e+00
-8.934506353861193517e-01 -1.377924914751748720e+00
-8.895405669599218967e-01 -1.378424930772096824e+00
-8.856304985337244418e-01 -1.378923008898346625e+00
-8.817204301075269868e-01 -1.379419163405986026e+00
-8.778103616813295318e-01 -1.379913408407506648e+00
-8.739002932551320768e-01 -1.380405757854956006e+00
-8.699902248289343998e-01 -1.380896225542444400e+00
-8.660801564027369448e-01 -1.381384825108591841e+00
-8.621700879765394898e-01 -1.381871570038928798e+00
-8.582600195503420348e-01 -1.382356473668260755e+00
-8.543499511241445799e-01 -1.382839549182969918e+00
-8.504398826979471249e-01 -1.383320809623289627e+00
-8.465298142717496699e-01 -1.383800267885508140e+00
-8.426197458455522149e-01 -1.384277936724169100e+00
-8.387096774193547599e-01 -1.384753828754186289e+00
-8.347996089931573049e-01 -1.385227956452952380e+00
-8.308895405669598500e-01 -1.385700332162389747e+00
-8.269794721407623950e-01 -1.386170968090964406e+00
-8.230694037145649400e-01 -1.386639876315664655e+00
-8.191593352883674850e-01 -1.387107068783946184e+00
-8.152492668621700300e-01 -1.387572557315627231e+00
-8.113391984359725750e-01 -1.388036353604761297e+00
-8.074291300097751201e-01 -1.388498469221474574e+00
-8.035190615835776651e-01 -1.388958915613757616e+00
-7.996089931573802101e-01 -1.389417704109236595e+00
-7.956989247311827551e-01 -1.389874845916903245e+00
-7.917888563049853001e-01 -1.390330352128825497e+00
-7.878787878787878451e-01 -1.390784233721802599e+00
-7.839687194525903902e-01 -1.391236501559024896e+00
-7.800586510263929352e-01 -1.391687166391667452e+00
-7.761485826001954802e-01 -1.392136238860476549e+00
-7.722385141739980252e-01 -1.392583729497332667e+00
-7.683284457478005702e-01 -1.393029648726761938e+00
-7.644183773216031152e-01 -1.393474006867443826e+00
-7.605083088954056603e-01 -1.393916814133675297e+00
-7.565982404692082053e-01 -1.394358080636823871e+00
-7.526881720430107503e-01 -1.394797816386741385e+00
-7.487781036168132953e-01 -1.395236031293165535e+00
-7.448680351906158403e-01 -1.395672735167080347e+00
-7.409579667644183854e-01 -1.396107937722077752e+00
-7.370478983382209304e-01 -1.396541648575664096e+00
-7.331378299120234754e-01 -1.396973877250576646e+00
-7.292277614858260204e-01 -1.397404633176048350e+00
-7.253176930596285654e-01 -1.397833925689074164e+00
-7.214076246334311104e-01 -1.398261764035636290e+00
-7.174975562072336555e-01 -1.398688157371932750e+00
-7.135874877810362005e-01 -1.399113114765551558e+00
-7.096774193548387455e-01 -1.399536645196654661e+00
-7.057673509286412905e-01 -1.399958757559134348e+00
-7.018572825024438355e-01 -1.400379460661736353e+00
-6.979472140762463805e-01 -1.400798763229184507e+00
-6.940371456500489256e-01 -1.401216673903268983e+00
-6.901270772238514706e-01 -1.401633201243932314e+00
-6.862170087976540156e-01 -1.402048353730322328e+00
-6.823069403714565606e-01 -1.402462139761839532e+00
-6.783968719452591056e-01 -1.402874567659160299e+00
-6.744868035190616506e-01 -1.403285645665249159e+00
-6.705767350928641957e-01 -1.403695381946344911e+00
-6.666666666666667407e-01 -1.404103784592943382e+00
-6.627565982404692857e-01 -1.404510861620755779e+00
-6.588465298142718307e-01 -1.404916620971648378e+00
-6.549364613880743757e-01 -1.405321070514584658e+00
-6.510263929618769208e-01 -1.405724218046524809e+00
-6.471163245356794658e-01 -1.406126071293336777e+00
-6.432062561094820108e-01 -1.406526637910680222e+00
-6.392961876832845558e-01 -1.406925925484877826e+00
-6.353861192570871008e-01 -1.407323941533766831e+00
-6.314760508308896458e-01 -1.407720693507557241e+00
-6.275659824046921909e-01 -1.408116188789651169e+00
-6.236559139784945138e-01 -1.408510434697466396e+00
-6.197458455522970588e-01 -1.408903438483241510e+00
-6.158357771260996039e-01 -1.409295207334829270e+00
-6.119257086999021489e-01 -1.409685748376475534e+00
-6.080156402737046939e-01 -1.410075068669588427e+00
-6.041055718475072389e-01 -1.410463175213498399e+00
-6.001955034213097839e-01 -1.410850074946201405e+00
-5.962854349951123289e-01 -1.411235774745090543e+00
-5.923753665689148740e-01 -1.411620281427680812e+00
-5.884652981427174190e-01 -1.412003601752323201e+00
-5.845552297165199640e-01 -1.412385742418904133e+00
-5.806451612903225090e-01 -1.412766710069532250e+00
-5.767350928641250540e-01 -1.413146511289226526e+00
-5.728250244379275991e-01 -1.413525152606576407e+00
-5.689149560117301441e-01 -1.413902640494409946e+00
-5.650048875855326891e-01 -1.414278981370439725e+00
-5.610948191593352341e-01 -1.414654181597904792e+00
